[2020-09-01 10:01:54]	select * from _tbl_admin where UserName='admin@admin.com' and Password='123456' 
[2020-09-01 14:29:47]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='1'
[2020-09-01 14:29:54]	select * from _tbl_tour_enquiry where md5(EnquiryID)='c4ca4238a0b923820dcc509a6f75849b'
[2020-09-01 14:29:54]	select * from _tbl_tours_package where PackageID='1'
[2020-09-01 14:29:54]	select * from _tbl_package_date_cost where DateandCostID='2'
[2020-09-01 14:30:03]	select * from _tbl_tour_enquiry where md5(EnquiryID)='c81e728d9d4c2f636f067f89cc14862c'
[2020-09-01 14:30:03]	select * from _tbl_tours_package where PackageID='1'
[2020-09-01 14:30:03]	select * from _tbl_package_date_cost where DateandCostID='1'
[2020-09-01 14:36:55]	select * from _tbl_tours_package where md5(PackageID)='c4ca4238a0b923820dcc509a6f75849b'
[2020-09-01 14:36:55]	select * from _tbl_tour where TourTypeID='1'
[2020-09-01 14:36:55]	select * from _tbl_sub_tour where SubTourTypeID='1'
[2020-09-01 14:36:55]	select * from _tbl_package_date_cost where PackageID='1' order by DateandCostID
[2020-09-01 14:36:55]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='1'
[2020-09-01 14:36:55]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='2'
[2020-09-01 14:36:55]	select * from _tbl_tour_enquiry where PackageID='1'
[2020-09-01 14:36:55]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='2'
[2020-09-01 14:36:55]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='1'
[2020-09-01 14:37:50]	select * from _tbl_tours_package where md5(PackageID)='c4ca4238a0b923820dcc509a6f75849b'
[2020-09-01 14:37:50]	select * from _tbl_tour where TourTypeID='1'
[2020-09-01 14:37:50]	select * from _tbl_sub_tour where SubTourTypeID='1'
[2020-09-01 14:37:50]	select * from _tbl_package_date_cost where PackageID='1' order by DateandCostID
[2020-09-01 14:37:50]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='1'
[2020-09-01 14:37:50]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='2'
[2020-09-01 14:37:50]	select * from _tbl_tour_enquiry where PackageID='1'
[2020-09-01 14:37:50]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='2'
[2020-09-01 14:37:50]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='1'
[2020-09-01 14:38:36]	select * from _tbl_tours_package where md5(PackageID)='c4ca4238a0b923820dcc509a6f75849b'
[2020-09-01 14:38:36]	select * from _tbl_tour where TourTypeID='1'
[2020-09-01 14:38:36]	select * from _tbl_sub_tour where SubTourTypeID='1'
[2020-09-01 14:38:36]	select * from _tbl_package_date_cost where PackageID='1' order by DateandCostID
[2020-09-01 14:38:36]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='1'
[2020-09-01 14:38:36]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='2'
[2020-09-01 14:38:36]	select * from _tbl_tour_enquiry where PackageID='1'
[2020-09-01 14:38:36]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='2'
[2020-09-01 14:38:36]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='1'
[2020-09-01 14:38:44]	select * from _tbl_tour_enquiry where md5(DateandCostID)='c81e728d9d4c2f636f067f89cc14862c'
[2020-09-01 14:38:44]	SQLSTATE[42S22]: Column not found: 1054 Unknown column 'DateandCostID' in 'where clause'
[2020-09-01 14:38:56]	select * from _tbl_tour_enquiry where md5(DateandCostID)='c81e728d9d4c2f636f067f89cc14862c'
[2020-09-01 14:38:56]	SQLSTATE[42S22]: Column not found: 1054 Unknown column 'DateandCostID' in 'where clause'
[2020-09-01 14:39:26]	select * from _tbl_tours_package where md5(PackageID)='c4ca4238a0b923820dcc509a6f75849b'
[2020-09-01 14:39:26]	select * from _tbl_tour where TourTypeID='1'
[2020-09-01 14:39:26]	select * from _tbl_sub_tour where SubTourTypeID='1'
[2020-09-01 14:39:26]	select * from _tbl_package_date_cost where PackageID='1' order by DateandCostID
[2020-09-01 14:39:26]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='1'
[2020-09-01 14:39:26]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='2'
[2020-09-01 14:39:26]	select * from _tbl_tour_enquiry where PackageID='1'
[2020-09-01 14:39:26]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='2'
[2020-09-01 14:39:26]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='1'
[2020-09-01 14:39:36]	select * from _tbl_tour_enquiry where md5(DateandCostID)='c81e728d9d4c2f636f067f89cc14862c'
[2020-09-01 14:39:36]	SQLSTATE[42S22]: Column not found: 1054 Unknown column 'DateandCostID' in 'where clause'
[2020-09-01 14:41:05]	select * from _tbl_tours_package where md5(PackageID)='c4ca4238a0b923820dcc509a6f75849b'
[2020-09-01 14:41:05]	select * from _tbl_tour where TourTypeID='1'
[2020-09-01 14:41:05]	select * from _tbl_sub_tour where SubTourTypeID='1'
[2020-09-01 14:41:05]	select * from _tbl_package_date_cost where PackageID='1' order by DateandCostID
[2020-09-01 14:41:05]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='1'
[2020-09-01 14:41:05]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='2'
[2020-09-01 14:41:05]	select * from _tbl_tour_enquiry where PackageID='1'
[2020-09-01 14:41:05]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='2'
[2020-09-01 14:41:05]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='1'
[2020-09-01 14:41:14]	select * from _tbl_tour_enquiry where md5(PackageDateandCostID)='c81e728d9d4c2f636f067f89cc14862c'
[2020-09-01 14:41:53]	select * from _tbl_tours_package where md5(PackageID)='c4ca4238a0b923820dcc509a6f75849b'
[2020-09-01 14:41:53]	select * from _tbl_tour where TourTypeID='1'
[2020-09-01 14:41:53]	select * from _tbl_sub_tour where SubTourTypeID='1'
[2020-09-01 14:41:53]	select * from _tbl_package_date_cost where PackageID='1' order by DateandCostID
[2020-09-01 14:41:53]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='1'
[2020-09-01 14:41:53]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='2'
[2020-09-01 14:41:53]	select * from _tbl_tour_enquiry where PackageID='1'
[2020-09-01 14:41:53]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='2'
[2020-09-01 14:41:53]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='1'
[2020-09-01 14:41:58]	select * from _tbl_tour_enquiry where md5(PackageDateandCostID)='c81e728d9d4c2f636f067f89cc14862c'
[2020-09-01 14:42:45]	select * from _tbl_tour_enquiry where md5(PackageDateandCostID)='c81e728d9d4c2f636f067f89cc14862c'
[2020-09-01 14:42:49]	select * from _tbl_tour_enquiry where md5(PackageDateandCostID)='c81e728d9d4c2f636f067f89cc14862c'
[2020-09-01 14:42:53]	select * from _tbl_tour_enquiry where md5(PackageDateandCostID)='c81e728d9d4c2f636f067f89cc14862c'
[2020-09-01 14:42:55]	select * from _tbl_tours_package where md5(PackageID)='c4ca4238a0b923820dcc509a6f75849b'
[2020-09-01 14:42:55]	select * from _tbl_tour where TourTypeID='1'
[2020-09-01 14:42:55]	select * from _tbl_sub_tour where SubTourTypeID='1'
[2020-09-01 14:42:55]	select * from _tbl_package_date_cost where PackageID='1' order by DateandCostID
[2020-09-01 14:42:55]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='1'
[2020-09-01 14:42:55]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='2'
[2020-09-01 14:42:55]	select * from _tbl_tour_enquiry where PackageID='1'
[2020-09-01 14:42:55]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='2'
[2020-09-01 14:42:55]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='1'
[2020-09-01 14:43:01]	select * from _tbl_tour_enquiry where md5(PackageDateandCostID)='c81e728d9d4c2f636f067f89cc14862c'
[2020-09-01 14:43:05]	select * from _tbl_tour_enquiry where md5(PackageDateandCostID)='c4ca4238a0b923820dcc509a6f75849b'
[2020-09-01 14:43:16]	select * from _tbl_tour_enquiry where md5(PackageDateandCostID)='c4ca4238a0b923820dcc509a6f75849b'
[2020-09-01 14:43:18]	select * from _tbl_tour_enquiry where md5(PackageDateandCostID)='c81e728d9d4c2f636f067f89cc14862c'
[2020-09-01 14:44:32]	select * from _tbl_tours_package where md5(PackageID)='c4ca4238a0b923820dcc509a6f75849b'
[2020-09-01 14:44:32]	select * from _tbl_tour where TourTypeID='1'
[2020-09-01 14:44:32]	select * from _tbl_sub_tour where SubTourTypeID='1'
[2020-09-01 14:44:32]	select * from _tbl_package_date_cost where PackageID='1' order by DateandCostID
[2020-09-01 14:44:32]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='1'
[2020-09-01 14:44:32]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='2'
[2020-09-01 14:44:32]	select * from _tbl_tour_enquiry where PackageID='1'
[2020-09-01 14:44:32]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='2'
[2020-09-01 14:44:32]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='1'
[2020-09-01 14:44:38]	select * from _tbl_tour_enquiry where md5(PackageDateandCostID)='c81e728d9d4c2f636f067f89cc14862c'
[2020-09-01 14:44:42]	select * from _tbl_tour_enquiry where md5(PackageDateandCostID)='c4ca4238a0b923820dcc509a6f75849b'
[2020-09-01 14:44:45]	select * from _tbl_tour_enquiry where md5(PackageDateandCostID)='c4ca4238a0b923820dcc509a6f75849b'
[2020-09-01 14:44:49]	select * from _tbl_tour_enquiry where md5(PackageDateandCostID)='c4ca4238a0b923820dcc509a6f75849b'
[2020-09-01 14:44:51]	select * from _tbl_tour_enquiry where md5(PackageDateandCostID)='c81e728d9d4c2f636f067f89cc14862c'
[2020-09-01 14:45:18]	select * from _tbl_tour_enquiry where md5(PackageDateandCostID)='c4ca4238a0b923820dcc509a6f75849b'
[2020-09-01 14:52:10]	select * from _tbl_tours_package where md5(PackageID)='c4ca4238a0b923820dcc509a6f75849b'
[2020-09-01 14:52:10]	select * from _tbl_tour where TourTypeID='1'
[2020-09-01 14:52:10]	select * from _tbl_sub_tour where SubTourTypeID='1'
[2020-09-01 14:52:10]	select * from _tbl_package_date_cost where PackageID='1' order by DateandCostID
[2020-09-01 14:52:10]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='1'
[2020-09-01 14:52:10]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='2'
[2020-09-01 14:52:10]	select * from _tbl_tour_enquiry where PackageID='1'
[2020-09-01 14:52:10]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='2'
[2020-09-01 14:52:10]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='1'
[2020-09-01 14:52:17]	select * from _tbl_tour_enquiry where md5(EnquiryID)='c81e728d9d4c2f636f067f89cc14862c'
[2020-09-01 14:52:17]	select * from _tbl_tours_package where PackageID='1'
[2020-09-01 14:52:17]	select * from _tbl_package_date_cost where DateandCostID='1'
[2020-09-01 14:52:22]	select * from _tbl_tour_enquiry where md5(PackageDateandCostID)='c81e728d9d4c2f636f067f89cc14862c'
[2020-09-01 14:56:21]	select * from _tbl_tours_package where md5(PackageID)='c4ca4238a0b923820dcc509a6f75849b'
[2020-09-01 14:56:21]	select * from _tbl_tour where TourTypeID='1'
[2020-09-01 14:56:21]	select * from _tbl_sub_tour where SubTourTypeID='1'
[2020-09-01 14:56:21]	select * from _tbl_package_date_cost where PackageID='1' order by DateandCostID
[2020-09-01 14:56:21]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='1'
[2020-09-01 14:56:21]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='2'
[2020-09-01 14:56:21]	select * from _tbl_tour_enquiry where PackageID='1'
[2020-09-01 14:56:21]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='2'
[2020-09-01 14:56:21]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='1'
[2020-09-01 14:56:32]	select * from _tbl_tour_enquiry where md5(PackageDateandCostID)='c4ca4238a0b923820dcc509a6f75849b'
[2020-09-01 14:56:38]	select * from _tbl_tour_enquiry where md5(PackageDateandCostID)='c81e728d9d4c2f636f067f89cc14862c'
[2020-09-01 15:03:12]	select * from _tbl_tours_package where md5(PackageID)='c4ca4238a0b923820dcc509a6f75849b'
[2020-09-01 15:03:12]	select * from _tbl_tour where TourTypeID='1'
[2020-09-01 15:03:12]	select * from _tbl_sub_tour where SubTourTypeID='1'
[2020-09-01 15:03:12]	select * from _tbl_package_date_cost where PackageID='1' order by DateandCostID
[2020-09-01 15:03:12]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='1'
[2020-09-01 15:03:12]	select * from _tbl_tour_enquiry where PackageDateandCostID='1'
[2020-09-01 15:03:12]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='1'
[2020-09-01 15:03:12]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='2'
[2020-09-01 15:03:12]	select * from _tbl_tour_enquiry where PackageDateandCostID='2'
[2020-09-01 15:03:12]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='2'
[2020-09-01 15:03:12]	select * from _tbl_tour_enquiry where PackageID='1'
[2020-09-01 15:03:12]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='2'
[2020-09-01 15:03:12]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='1'
[2020-09-01 15:03:31]	select * from _tbl_tour_enquiry where md5(EnquiryID)='c81e728d9d4c2f636f067f89cc14862c'
[2020-09-01 15:03:31]	select * from _tbl_tours_package where PackageID='1'
[2020-09-01 15:03:31]	select * from _tbl_package_date_cost where DateandCostID='1'
[2020-09-01 15:05:14]	select * from _tbl_tours_package where md5(PackageID)='c4ca4238a0b923820dcc509a6f75849b'
[2020-09-01 15:05:14]	select * from _tbl_tour where TourTypeID='1'
[2020-09-01 15:05:14]	select * from _tbl_sub_tour where SubTourTypeID='1'
[2020-09-01 15:05:14]	select * from _tbl_package_date_cost where PackageID='1' order by DateandCostID
[2020-09-01 15:05:14]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='1'
[2020-09-01 15:05:14]	select * from _tbl_tour_enquiry where PackageDateandCostID='1'
[2020-09-01 15:05:14]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='1'
[2020-09-01 15:05:14]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='2'
[2020-09-01 15:05:14]	select * from _tbl_tour_enquiry where PackageDateandCostID='2'
[2020-09-01 15:05:14]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='2'
[2020-09-01 15:05:14]	select * from _tbl_tour_enquiry where PackageID='1'
[2020-09-01 15:05:14]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='2'
[2020-09-01 15:05:14]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='1'
[2020-09-01 15:05:45]	select * from _tbl_tour_enquiry where md5(EnquiryID)='c81e728d9d4c2f636f067f89cc14862c'
[2020-09-01 15:05:45]	select * from _tbl_tours_package where PackageID='1'
[2020-09-01 15:05:45]	select * from _tbl_package_date_cost where DateandCostID='1'
[2020-09-01 15:05:59]	select * from _tbl_tour_enquiry where md5(EnquiryID)='c81e728d9d4c2f636f067f89cc14862c'
[2020-09-01 15:05:59]	select * from _tbl_tours_package where PackageID='1'
[2020-09-01 15:05:59]	select * from _tbl_package_date_cost where DateandCostID='1'
[2020-09-01 15:07:41]	select * from _tbl_tour
[2020-09-01 15:07:41]	SELECT COUNT(SubTourTypeID) AS cnt FROM _tbl_sub_tour where TourTypeID='1'
[2020-09-01 15:07:41]	SELECT COUNT(SubTourTypeID) AS cnt FROM _tbl_sub_tour where TourTypeID='2'
[2020-09-01 15:07:41]	SELECT COUNT(SubTourTypeID) AS cnt FROM _tbl_sub_tour where TourTypeID='3'
[2020-09-01 15:08:42]	select * from _tbl_sub_tour where md5(TourTypeID)='c4ca4238a0b923820dcc509a6f75849b' order by SubTourTypeID desc
[2020-09-01 15:08:42]	select * from _tbl_tour where TourTypeID='1'
[2020-09-01 15:08:42]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='4'
[2020-09-01 15:08:42]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='3'
[2020-09-01 15:08:42]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='2'
[2020-09-01 15:08:42]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='1'
[2020-09-01 15:09:59]	select * from _tbl_sub_tour where md5(TourTypeID)='c4ca4238a0b923820dcc509a6f75849b' order by SubTourTypeID desc
[2020-09-01 15:09:59]	select * from _tbl_tour where TourTypeID='1'
[2020-09-01 15:09:59]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='4'
[2020-09-01 15:09:59]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='3'
[2020-09-01 15:09:59]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='2'
[2020-09-01 15:09:59]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='1'
[2020-09-01 15:11:12]	select * from _tbl_sub_tour where md5(TourTypeID)='c4ca4238a0b923820dcc509a6f75849b' order by SubTourTypeID desc
[2020-09-01 15:11:12]	select * from _tbl_tour where TourTypeID='1'
[2020-09-01 15:11:12]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='4' and IsPublish='1'
[2020-09-01 15:11:12]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='4' and IsPublish='0'
[2020-09-01 15:11:12]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='3' and IsPublish='1'
[2020-09-01 15:11:12]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='3' and IsPublish='0'
[2020-09-01 15:11:12]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='2' and IsPublish='1'
[2020-09-01 15:11:12]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='2' and IsPublish='0'
[2020-09-01 15:11:12]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='1' and IsPublish='1'
[2020-09-01 15:11:12]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='1' and IsPublish='0'
[2020-09-01 15:11:25]	select * from _tbl_sub_tour where md5(TourTypeID)='c4ca4238a0b923820dcc509a6f75849b' order by SubTourTypeID desc
[2020-09-01 15:11:25]	select * from _tbl_tour where TourTypeID='1'
[2020-09-01 15:11:25]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='4' and IsPublish='1'
[2020-09-01 15:11:25]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='4' and IsPublish='0'
[2020-09-01 15:11:25]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='3' and IsPublish='1'
[2020-09-01 15:11:25]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='3' and IsPublish='0'
[2020-09-01 15:11:25]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='2' and IsPublish='1'
[2020-09-01 15:11:25]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='2' and IsPublish='0'
[2020-09-01 15:11:25]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='1' and IsPublish='1'
[2020-09-01 15:11:25]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='1' and IsPublish='0'
[2020-09-01 15:11:35]	select * from _tbl_sub_tour where md5(TourTypeID)='c4ca4238a0b923820dcc509a6f75849b' order by SubTourTypeID desc
[2020-09-01 15:11:35]	select * from _tbl_tour where TourTypeID='1'
[2020-09-01 15:11:35]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='4' and IsPublish='1'
[2020-09-01 15:11:35]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='4' and IsPublish='0'
[2020-09-01 15:11:35]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='3' and IsPublish='1'
[2020-09-01 15:11:35]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='3' and IsPublish='0'
[2020-09-01 15:11:35]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='2' and IsPublish='1'
[2020-09-01 15:11:35]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='2' and IsPublish='0'
[2020-09-01 15:11:35]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='1' and IsPublish='1'
[2020-09-01 15:11:35]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='1' and IsPublish='0'
[2020-09-01 15:11:49]	select * from _tbl_tours_package
[2020-09-01 15:11:49]	select * from _tbl_tour where TourTypeID='1'
[2020-09-01 15:11:49]	select * from _tbl_sub_tour where SubTourTypeID='1'
[2020-09-01 15:11:49]	select * from _tbl_tours_package
[2020-09-01 15:11:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tour_enquiry where PackageID='1'
[2020-09-01 15:11:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tour_enquiry where PackageID='2'
[2020-09-01 15:11:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tour_enquiry where PackageID='3'
[2020-09-01 15:12:15]	select * from _tbl_tours_package
[2020-09-01 15:12:15]	select * from _tbl_tour where TourTypeID='1'
[2020-09-01 15:12:15]	select * from _tbl_sub_tour where SubTourTypeID='1'
[2020-09-01 15:12:15]	select * from _tbl_tours_package
[2020-09-01 15:12:15]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tour_enquiry where PackageID='1'
[2020-09-01 15:12:15]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tour_enquiry where PackageID='2'
[2020-09-01 15:12:15]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tour_enquiry where PackageID='3'
[2020-09-01 15:13:02]	select * from _tbl_tours_package
[2020-09-01 15:13:02]	select * from _tbl_tour where TourTypeID='1'
[2020-09-01 15:13:02]	select * from _tbl_sub_tour where SubTourTypeID='1'
[2020-09-01 15:13:02]	select * from _tbl_tours_package
[2020-09-01 15:13:02]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tour_enquiry where PackageID='1'
[2020-09-01 15:13:02]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tour_enquiry where PackageID='2'
[2020-09-01 15:13:02]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tour_enquiry where PackageID='3'
[2020-09-01 15:17:34]	select * from _tbl_tours_package
[2020-09-01 15:17:34]	select * from _tbl_tour where TourTypeID='1'
[2020-09-01 15:17:34]	select * from _tbl_sub_tour where SubTourTypeID='1'
[2020-09-01 15:17:34]	select * from _tbl_tours_package
[2020-09-01 15:17:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tour_enquiry where PackageID='1'
[2020-09-01 15:17:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tour_enquiry where PackageID='2'
[2020-09-01 15:17:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tour_enquiry where PackageID='3'
[2020-09-01 15:17:44]	select * from _tbl_tours_package where md5(PackageID)='c4ca4238a0b923820dcc509a6f75849b'
[2020-09-01 15:17:44]	select * from _tbl_tour where TourTypeID='1'
[2020-09-01 15:17:44]	select * from _tbl_sub_tour where SubTourTypeID='1'
[2020-09-01 15:17:44]	select * from _tbl_package_date_cost where PackageID='1' order by DateandCostID
[2020-09-01 15:17:44]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='1'
[2020-09-01 15:17:44]	select * from _tbl_tour_enquiry where PackageDateandCostID='1'
[2020-09-01 15:17:44]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='1'
[2020-09-01 15:17:44]	SELECT COUNT(EnquiryID) AS cnt FROM _tbl_tour_enquiry where PackageDateandCostID='2'
[2020-09-01 15:17:44]	select * from _tbl_tour_enquiry where PackageDateandCostID='2'
[2020-09-01 15:17:44]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='2'
[2020-09-01 15:17:44]	select * from _tbl_tour_enquiry where PackageID='1'
[2020-09-01 15:17:44]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='2'
[2020-09-01 15:17:44]	select * from _tbl_package_date_cost where PackageID='1' and DateandCostID='1'
[2020-09-01 15:17:46]	select * from _tbl_tours_package
[2020-09-01 15:17:46]	select * from _tbl_tour where TourTypeID='1'
[2020-09-01 15:17:46]	select * from _tbl_sub_tour where SubTourTypeID='1'
[2020-09-01 15:17:46]	select * from _tbl_tours_package
[2020-09-01 15:17:46]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tour_enquiry where PackageID='1'
[2020-09-01 15:17:46]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tour_enquiry where PackageID='2'
[2020-09-01 15:17:46]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tour_enquiry where PackageID='3'
[2020-09-01 15:23:42]	select * from _tbl_tours_package
[2020-09-01 15:23:42]	select * from _tbl_tour where TourTypeID='1'
[2020-09-01 15:23:42]	select * from _tbl_sub_tour where SubTourTypeID='1'
[2020-09-01 15:23:42]	select * from _tbl_tours_package
[2020-09-01 15:23:42]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tour_enquiry where PackageID='1'
[2020-09-01 15:23:42]	SELECT COUNT(DateandCostID) AS cnt FROM _tbl_package_date_cost where PackageID='1' and (date(TourDate)>=date('2020-09-01')
[2020-09-01 15:23:42]	SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1
[2020-09-01 15:23:42]	SELECT COUNT(DateandCostID) AS cnt FROM _tbl_package_date_cost where PackageID='1' and (date(TourDate)<=date('2020-09-01')
[2020-09-01 15:23:42]	SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1
[2020-09-01 15:23:42]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tour_enquiry where PackageID='2'
[2020-09-01 15:23:42]	SELECT COUNT(DateandCostID) AS cnt FROM _tbl_package_date_cost where PackageID='2' and (date(TourDate)>=date('2020-09-01')
